CustomerID,I,Iu,Imax,E,Savg,R,F,M
14012.0,160,11,160,2.8453509366224368,328.8,160,1,328.8
14013.0,462,30,258,3.1470461221021897,157.67333333333332,98,3,473.02
14014.0,1076,39,1076,3.3964920423133567,505.18,78,1,505.18
14015.0,378,20,378,3.1086949695628427,917.34,53,1,917.34
14016.0,1750,122,696,4.282651923467831,1191.5733333333333,208,3,3574.72
14019.0,1034,37,484,3.763171884959508,466.32,47,3,1398.96
14020.0,441,37,261,3.270827218085618,321.4,1,2,642.8
14021.0,192,22,98,3.1312824845975866,210.63333333333333,5,3,631.9
14022.0,487,28,487,3.2534343861887853,440.0,226,1,440.0
14023.0,345,30,183,3.111634520749335,292.03499999999997,281,2,584.0699999999999
14024.0,150,16,99,2.75,163.85,63,2,327.7
14027.0,62,6,62,1.584962500721156,104.82,61,1,104.82
14029.0,198,15,174,3.323231428797621,233.82999999999998,145,2,467.66
14030.0,1381,183,448,3.8092622673182657,280.39,19,6,1682.34
14031.0,4383,107,806,5.47386005963628,866.5649999999999,22,14,12131.91
14032.0,1638,45,291,3.6532047762640647,260.91,6,9,2348.19
14034.0,312,80,186,3.4578227892953017,169.6966666666667,23,3,509.09000000000003
14035.0,738,40,206,4.419586128914855,282.604,29,5,1413.02
14036.0,268,38,268,3.251235329734975,626.65,285,1,626.65
14037.0,12,2,12,0.0,35.4,177,1,35.4
14038.0,963,64,499,2.878605953607677,518.16,79,3,1554.48
14039.0,92,6,92,1.2516291673878228,152.2,182,1,152.2
14040.0,1539,146,260,4.369522754231254,292.30583333333334,9,12,3507.67
14041.0,94,21,94,2.8851038773309874,141.41,267,1,141.41
14044.0,304,165,105,2.6361589561185284,161.605,27,4,646.42
14045.0,407,4,212,2.3219280948873626,444.45,110,3,1333.35
14046.0,443,13,443,2.7192945256669794,151.59,285,1,151.59
14047.0,273,15,109,3.121928094887362,255.4225,74,4,1021.6899999999999
14048.0,280,82,280,3.072228565986175,386.33,161,1,386.33
14049.0,3797,348,1658,4.338852122390787,1388.0175,17,4,5552.07
14050.0,689,49,447,3.1731839051023303,373.17999999999995,107,2,746.36
14051.0,3148,42,276,5.021785958884679,681.529,18,20,13630.58
14052.0,89,56,89,2.981661512101756,225.36,20,1,225.36
14053.0,215,2,115,2.0,130.125,155,2,260.25
14054.0,62,6,62,0.6500224216483541,92.46000000000001,214,1,92.46000000000001
14055.0,216,10,216,3.121928094887363,725.64,107,1,725.64
14056.0,4220,319,364,3.986743343123314,351.45608695652174,16,23,8083.49
14057.0,3734,139,490,4.967257435626554,347.6786666666667,24,15,5215.18
14059.0,128,8,128,1.5487949406953987,183.6,267,1,183.6
14060.0,4506,80,646,4.371365408914931,328.83375,23,16,5261.34
14062.0,4751,38,1390,4.729527053212409,1002.3033333333333,10,9,9020.73
14064.0,1334,59,474,4.261507948828742,234.26399999999998,5,5,1171.32
14066.0,45,7,45,1.6644977792004612,152.55,267,1,152.55
14067.0,361,51,216,3.7867901988271133,187.35,153,2,374.7
14068.0,73,22,73,3.2201755214643453,265.85,321,1,265.85
14071.0,861,268,261,3.258297165679139,184.47714285714284,20,7,1291.34
14073.0,128,12,128,2.6887218755408675,139.54,152,1,139.54
14075.0,754,33,282,3.4045043600614586,314.08666666666664,20,3,942.26
14076.0,79,43,79,2.6065687023063084,118.67,305,1,118.67
14077.0,268,33,72,3.7645905661930392,99.88399999999999,41,5,499.42
14078.0,281,39,73,3.5428085277874857,182.626,66,5,913.13
14079.0,301,12,301,2.751629167387823,375.1,155,1,375.1
14080.0,48,4,48,0.8112781244591328,45.599999999999994,152,1,45.599999999999994
14081.0,340,78,340,3.5696427037715783,498.1,69,1,498.1
14083.0,488,85,321,3.5755123266891258,93.08999999999999,37,6,558.54
14085.0,2681,230,376,4.078211691225789,217.05333333333334,10,15,3255.8
14087.0,250,61,250,2.745952101555354,191.47,151,1,191.47
14088.0,12593,378,2565,6.876081305081487,3878.1146153846153,11,13,50415.49
14089.0,133,13,133,3.0269868333592873,158.75,57,1,158.75
14090.0,72,1,72,0.0,76.32,325,1,76.32
14092.0,1818,99,258,4.178818303198965,288.93916666666667,24,12,3467.27
14093.0,391,95,391,3.155934972401602,433.86,13,1,433.86
14096.0,16336,1118,2192,4.430498153543793,3132.8488235294117,12,17,53258.43
14098.0,104,21,104,3.27280432733462,147.35,274,1,147.35
14099.0,1766,144,235,4.323886519827659,270.945,17,10,2709.45
14100.0,63,24,63,3.6038561897747248,191.95,138,1,191.95
14101.0,6942,15,3620,4.44356873123068,996.1316666666667,74,6,5976.79
14102.0,746,34,223,3.9948521901207372,212.06599999999997,12,5,1060.33
14104.0,72,21,70,3.170818163045273,108.105,125,2,216.21
14105.0,798,74,798,3.662748615502708,1260.33,239,1,1260.33
14107.0,1525,56,418,4.116141141348955,389.9983333333334,52,6,2339.99
14108.0,380,33,208,3.689645563740621,297.08,90,2,594.16
14109.0,56,4,56,1.5,80.2,73,1,80.2
14110.0,2455,93,454,4.122515960795701,473.0125,1,12,5676.15
14111.0,456,9,255,3.1699250014423126,168.4,6,4,673.6
14112.0,1648,117,473,3.6535786205469076,415.0242857142857,23,7,2905.17
14113.0,642,25,231,3.878928031846024,467.59,23,3,1402.77
14114.0,101,15,89,2.682588730501833,193.265,37,2,386.53
14116.0,707,61,218,3.5232395865119255,276.548,20,5,1382.74
14117.0,72,3,72,0.0,90.0,144,1,90.0
14121.0,2082,148,786,4.113329116404457,695.0375,11,4,2780.15
14124.0,1618,4,1618,2.3219280948873626,419.58,85,1,419.58
14125.0,1628,159,972,3.7564581182250385,906.8766666666667,11,3,2720.63
14126.0,457,13,338,2.931208948910323,314.315,11,2,628.63
14127.0,321,39,161,2.940960166066084,236.57000000000002,93,3,709.71
14128.0,564,40,295,3.008201153824089,318.75,61,2,637.5
14129.0,592,31,178,3.4946084795980608,224.772,18,5,1123.86
14130.0,257,66,257,3.598123843278636,480.90999999999997,320,1,480.90999999999997
14132.0,3366,100,406,3.7181101594753305,325.46636363636367,3,11,3580.13
14133.0,345,25,172,3.06610893983748,197.63,305,3,592.89
14135.0,2993,70,1098,4.159053453681555,340.2963636363636,39,11,3743.2599999999998
14138.0,600,40,449,3.29522514162184,482.94000000000005,120,2,965.88
14139.0,510,26,510,3.257756064128518,415.82,47,1,415.82
14140.0,809,59,515,3.2516617019842267,460.025,121,2,920.05
14141.0,340,27,126,3.1960390338959286,222.54500000000002,30,4,890.18
14143.0,30,7,30,1.4488156357251847,115.8,134,1,115.8
14145.0,636,6,228,1.1567796494470395,787.05,47,4,3148.2
14146.0,1838,159,641,3.6158778153017326,722.3924999999999,82,4,2889.57
14147.0,96,3,56,2.0,234.20000000000002,78,2,468.4
14148.0,16,3,16,0.9182958340544894,157.2,234,1,157.2
14149.0,129,17,129,2.7045348998193433,259.43,280,1,259.43
14150.0,234,14,234,3.1820058147602133,352.46,243,1,352.46
14152.0,699,47,357,3.541244102146283,305.54499999999996,76,2,611.09
14154.0,465,52,351,3.62326147836523,672.81,240,2,1345.62
14155.0,25,6,25,0.6500224216483541,118.75,267,1,118.75
14156.0,55377,710,6078,6.288800187650047,2140.887924528302,0,53,113467.06
14157.0,260,45,175,3.5387744572277127,196.22,20,2,392.44
14158.0,781,41,781,3.1821020192544083,507.65999999999997,41,1,507.65999999999997
14159.0,4220,486,713,3.261577905432724,442.33500000000004,20,10,4423.35
14161.0,322,69,182,4.142640322583181,407.235,127,2,814.47
14162.0,142,25,110,3.623465189601647,144.68,174,2,289.36
14163.0,893,36,308,4.5893928429330675,611.4775,64,4,2445.91
14164.0,1033,28,833,3.395692306970099,815.885,71,2,1631.77
14165.0,53,23,53,3.2406015629507228,120.44,98,1,120.44
14167.0,147,27,44,3.4133953203212895,140.6475,9,4,562.59
14171.0,167,57,167,3.546011814685864,363.79,304,1,363.79
14173.0,150,28,73,3.740519893176996,112.71,11,4,450.84
14174.0,94,26,94,2.782197295797738,134.46,182,1,134.46
14175.0,1466,135,889,3.8818004844899767,1045.4166666666667,30,3,3136.25
14176.0,148,22,76,2.9705730958116856,139.11666666666667,298,3,417.34999999999997
14177.0,203,37,104,3.630017335756854,136.0025,87,4,544.01
14178.0,1492,190,506,3.5880197665478923,225.75142857142856,29,7,1580.26
14179.0,319,135,215,3.1028480936771157,350.785,41,2,701.57
14180.0,563,97,41,4.00717746667487,178.31047619047618,11,21,3744.52
14184.0,127,24,127,2.8657489620194876,452.89,244,1,452.89
14185.0,6,3,6,1.584962500721156,197.65,9,1,197.65
14188.0,1159,34,223,3.297358447000641,341.70166666666665,72,6,2050.21
14189.0,3668,171,510,4.069128863022792,306.94428571428574,17,14,4297.22
14191.0,3658,145,798,3.992424143196943,358.6892307692308,10,13,4662.96
14193.0,445,35,250,3.1341047119617613,426.69500000000005,270,2,853.39
14194.0,5783,269,863,4.180523509320542,534.1309523809524,19,21,11216.75
14195.0,702,7,678,2.521640636343318,481.35,202,2,962.7
14196.0,142,6,142,2.2516291673878226,335.52,107,1,335.52
14198.0,284,35,102,3.2818390012361545,167.925,19,4,671.7
14199.0,28,2,28,1.0,185.39999999999998,219,1,185.39999999999998
14201.0,452,27,148,3.792837797403416,108.41666666666667,61,6,650.5
14204.0,72,36,72,3.061689853014366,150.61,151,1,150.61
14205.0,204,23,126,2.8716535224393334,233.35000000000002,17,2,466.7
14206.0,276,20,276,2.5261207468426803,328.15999999999997,240,1,328.15999999999997
14208.0,114,10,114,2.721928094887362,151.74,184,1,151.74
14209.0,691,55,184,4.214115103863683,345.57166666666666,11,6,2073.43
14210.0,666,60,238,3.6869610905776673,319.188,106,5,1595.94
14211.0,1232,87,377,4.193791267918527,245.36666666666667,54,9,2208.3
14212.0,1152,9,1152,2.1971597234241496,1070.48,31,1,1070.48
14214.0,749,64,311,3.5138517013124724,200.296,51,5,1001.48
14215.0,1250,92,511,3.632293031162319,322.384,12,5,1611.92
14216.0,593,46,242,4.06849047888928,456.075,17,4,1824.3
14217.0,658,72,127,3.95045166354214,115.858125,12,16,1853.73
14218.0,160,12,160,2.91829583405449,169.48,43,1,169.48
14219.0,78,7,78,2.521640636343318,89.94,212,1,89.94
14220.0,138,10,138,2.9219280948873627,319.42,189,1,319.42
14221.0,2190,123,467,3.8668599957213403,380.8722222222222,43,9,3427.85
14222.0,607,41,607,3.2829507844726784,683.17,178,1,683.17
14223.0,583,49,261,3.6453195797502405,325.07666666666665,123,3,975.23
14224.0,483,105,162,3.9195137112766,252.4325,111,4,1009.73
14226.0,1289,64,693,4.4588607418721775,436.928,29,5,2184.64
14227.0,1811,117,447,3.8680836195112516,331.571,27,10,3315.71
14229.0,610,29,307,3.522573883611436,515.7333333333332,52,3,1547.2
14231.0,409,47,176,3.404751250210697,308.57,95,3,925.71
14232.0,1937,81,567,4.146449910073416,408.78599999999994,43,5,2043.93
14233.0,671,30,266,3.9963834611048745,361.8775,5,4,1447.51
14234.0,951,122,490,3.3926629902001624,188.53,22,4,754.12
14235.0,1947,64,610,4.139783674807233,618.772,76,5,3093.86
14236.0,272,12,272,2.1258145836939115,301.56,81,1,301.56
14238.0,111,8,111,2.75,146.85,327,1,146.85
14239.0,986,83,182,3.942650359649267,211.22727272727272,44,11,2323.5
14240.0,418,37,339,3.516819805322403,445.17,90,2,890.34
14241.0,146,10,146,2.3709505944546683,213.70000000000002,95,1,213.70000000000002
14242.0,123,13,70,2.7806390622295667,140.27499999999998,235,2,280.55
14243.0,1038,91,237,3.8670971840765054,259.86,128,8,2078.88
14245.0,971,107,628,3.554793235654301,838.74,249,2,1677.48
14246.0,804,57,321,3.5063411035577445,491.3533333333333,111,3,1474.06
14247.0,47,19,47,2.960964047443681,136.77,190,1,136.77
14248.0,102,8,102,2.1556390622295667,302.58,319,1,302.58
14250.0,1200,94,866,3.7234147417574075,634.6833333333333,31,3,1904.05
14251.0,1674,37,746,3.528491811297597,575.9399999999999,11,5,2879.7
14256.0,108,20,108,3.3464393446710154,411.2,261,1,411.2
14257.0,1682,88,628,4.5153063460102185,619.9440000000001,124,5,3099.72
14258.0,7098,58,1798,5.3471865064272635,1405.8866666666665,10,9,12652.98
14259.0,68,5,68,1.9219280948873625,120.0,142,1,120.0
14261.0,406,52,387,3.3437986134490862,581.725,51,2,1163.45
14262.0,1645,87,274,3.322645976679229,327.27875,18,8,2618.23
14264.0,70,15,52,1.9386790169573507,166.985,125,2,333.97
14265.0,330,31,271,3.0227671819698685,265.09000000000003,110,2,530.18
14267.0,461,25,194,3.7504809913813393,426.3633333333333,163,3,1279.09
14270.0,197,29,197,2.9742158060554793,492.65,9,1,492.65
14271.0,88,10,88,2.6464393446710153,112.32,226,1,112.32
14272.0,599,33,512,3.581828588858744,218.98000000000002,74,2,437.96
14273.0,264,22,87,2.454003174083745,139.9925,36,4,559.97
14276.0,723,50,296,3.305083015700235,339.7966666666667,4,3,1019.39
14277.0,1614,191,821,4.689113191449725,1297.6000000000001,16,3,3892.8
14280.0,52,8,52,2.5,134.04,197,1,134.04
14282.0,2356,68,382,3.764735666295832,223.60285714285715,20,14,3130.44
14284.0,157,24,88,2.976409765557392,289.225,87,2,578.45
14285.0,541,18,293,3.940072687348654,477.50250000000005,22,4,1910.01
14286.0,4306,220,1998,3.861401753959194,1532.21,24,3,4596.63
14287.0,237,8,144,2.75,52.07666666666666,199,3,156.23
14288.0,187,16,187,2.8522170014624826,413.85,66,1,413.85
14289.0,292,33,148,3.0922447503141903,151.87666666666667,6,6,911.26
14290.0,695,70,448,3.7223242113450383,384.27250000000004,12,4,1537.09
14291.0,2749,145,526,3.8212670867493643,353.02272727272725,32,11,3883.25
14292.0,1647,64,362,4.30665753606413,537.5255555555555,1,9,4837.73
14293.0,537,41,282,3.207707064470473,227.21333333333334,148,3,681.64
14295.0,84,5,84,1.5219280948873626,166.2,41,1,166.2
14297.0,862,48,458,3.7394639315196105,322.62,18,4,1290.48
14298.0,53367,847,5918,5.522536469969655,1200.9702564102565,53,39,46837.84
14299.0,1981,91,579,4.196863458971606,365.885,0,8,2927.08
14300.0,32,3,32,0.9182958340544894,43.2,19,1,43.2
14301.0,600,13,600,3.5465935642949393,632.04,118,1,632.04
14304.0,130,16,130,2.9056390622295662,350.9,339,1,350.9
14305.0,1068,94,561,4.058721185647999,894.38,72,2,1788.76
14306.0,1073,33,915,4.233639952626226,1041.71,52,2,2083.42
14307.0,1500,118,532,3.6346939381350922,442.52200000000005,1,5,2212.61
14309.0,1520,70,280,3.9756192536329507,273.485,29,8,2187.88
14311.0,146,20,146,2.8709505944546687,310.26,36,1,310.26
14312.0,1012,74,532,3.833523380806728,268.59833333333336,37,6,1611.59
14314.0,296,8,296,2.1556390622295667,120.0,107,1,120.0
14315.0,1010,64,321,4.213441490220819,409.49666666666667,45,6,2456.98
14317.0,255,24,255,3.855388542207534,508.58,183,1,508.58
14320.0,325,29,235,3.0755243440150206,238.89499999999998,39,2,477.78999999999996
14321.0,2406,111,645,3.8875704507436764,306.15,11,5,1530.75
14323.0,346,32,218,3.3071847229433784,295.98,115,2,591.96
14326.0,103,8,103,2.1556390622295667,183.85,36,1,183.85
14327.0,139,12,139,2.855388542207534,311.65,164,1,311.65
14329.0,3079,217,802,4.1563268401395845,705.8199999999999,18,7,4940.74
14331.0,252,27,236,3.110577243331642,231.33,136,2,462.65999999999997
14332.0,463,22,224,3.749275070710713,280.07,23,3,840.21
14333.0,52,14,52,3.1820058147602133,351.45,275,1,351.45
14334.0,1506,86,318,2.9167694229875765,318.86571428571426,17,7,2232.06
14335.0,375,55,337,3.629541775125835,227.43,17,2,454.86
14336.0,1759,77,770,4.043032997708025,403.72749999999996,17,4,1614.91
14338.0,335,30,334,3.52630397146783,294.11,197,2,588.22
14339.0,168,14,168,3.1820058147602133,309.52,36,1,309.52
14340.0,58,6,58,2.2516291673878226,134.7,219,1,134.7
14341.0,1395,108,514,3.828152337599058,268.885,46,8,2151.08
14342.0,341,18,125,3.3320953986601696,157.165,22,4,628.66
14344.0,350,46,157,3.8260050276270645,106.856,98,5,534.28
14345.0,50,6,50,2.2516291673878226,108.98,333,1,108.98
14346.0,605,55,501,3.5260950068671604,510.78999999999996,32,2,1021.58
14348.0,183,18,183,2.5521796970665482,409.57,261,1,409.57
14349.0,86,31,86,2.89695639068309,133.5,11,1,133.5
14350.0,183,18,183,2.66329080817766,282.93,68,1,282.93
14351.0,12,1,12,0.0,51.0,165,1,51.0
14352.0,538,44,316,3.7705788212103113,269.74,37,4,1078.96
14353.0,64,6,64,1.9182958340544893,90.6,127,1,90.6
14354.0,210,9,120,2.7254805569978684,81.81,90,2,163.62
14356.0,270,32,147,3.757048827786958,341.12,80,2,682.24
14357.0,147,39,147,3.091299799522414,225.12,44,1,225.12
14359.0,368,44,189,3.257854927526572,301.11,20,3,903.33
14360.0,1139,104,733,4.1847066495682235,529.5074999999999,121,4,2118.03
14362.0,96,37,96,2.796366540895321,151.5,23,1,151.5
14364.0,1967,61,371,4.281638769121485,464.66875,5,8,3717.35
14367.0,4400,270,550,4.436986919375115,572.335625,22,16,9157.37
14368.0,36,8,36,2.1556390622295667,155.0,320,1,155.0
14371.0,34,4,34,2.0,100.5,296,1,100.5
14375.0,184,57,184,2.944014465545089,235.56,157,1,235.56
14377.0,219,11,124,3.095795255000934,308.525,263,2,617.05
14379.0,292,39,164,3.435998559186418,174.05,45,2,348.1
14381.0,146,56,146,2.6712315480793603,202.68,53,1,202.68
14382.0,1231,121,1231,3.3996840356359894,615.49,27,1,615.49
14383.0,817,49,394,4.355301796167693,415.8966666666667,164,3,1247.69
14385.0,159,13,66,2.6455933144511468,67.37,10,3,202.10999999999999
14386.0,54,7,54,2.2359263506290326,142.4,297,1,142.4
14387.0,795,125,364,4.280301506947899,575.8666666666667,75,3,1727.6
14388.0,1771,108,356,3.8211814430333275,414.2914285714286,11,7,2900.04
14389.0,725,33,536,3.3998760854981716,518.8299999999999,214,2,1037.66
14390.0,2057,128,451,4.6717529591767315,551.29625,5,8,4410.37
14393.0,13,5,13,1.9219280948873625,67.95,218,1,67.95
14395.0,1511,173,314,4.176133181762456,391.92875000000004,60,8,3135.43
14396.0,186,39,186,3.575888514681297,377.64,214,1,377.64
14397.0,1855,18,266,4.351331999310773,134.87,4,19,2562.53
14400.0,450,24,450,2.8197738350294776,559.7,150,1,559.7
14401.0,4135,99,543,4.059311079432701,316.05,65,12,3792.6
14403.0,519,17,274,3.4464393446710155,368.9525,142,4,1475.81
14404.0,763,56,312,3.990632915731276,256.098,109,5,1280.49
14406.0,77,8,77,2.5,156.75,2,1,156.75
14407.0,1412,66,680,4.374088543856925,422.166,108,5,2110.83
14408.0,1610,60,569,4.305210492413992,371.29,11,7,2599.03
14409.0,1062,39,639,3.7268014396201186,432.66249999999997,71,4,1730.65
14410.0,435,135,98,3.2451123364118564,99.63666666666667,123,9,896.73
14411.0,196,14,196,2.610577243331642,1063.0,311,1,1063.0
14412.0,786,43,666,3.9290428847578247,385.015,43,2,770.03
14414.0,2363,71,522,3.8531594399611255,211.3216666666667,92,6,1267.93
14415.0,2529,250,692,4.097189222382271,414.73166666666674,20,12,4976.78
14416.0,326,13,262,3.039148671903071,245.11,23,2,490.22
14418.0,1711,114,789,4.480805211631724,645.75,26,3,1937.25
14419.0,428,106,120,3.3748264403861885,185.538,11,5,927.69
14420.0,333,29,333,3.1676516844843348,385.87,334,1,385.87
14421.0,365,25,194,3.452618633321611,406.555,5,2,813.11
14422.0,2906,189,1286,4.295341375496673,710.6066666666667,18,6,4263.64
14423.0,120,3,120,1.584962500721156,265.2,219,1,265.2
14424.0,48,1,48,0.0,322.08,18,1,322.08
14426.0,2351,158,504,4.0732583902116115,398.79499999999996,24,10,3987.95
14427.0,228,16,208,3.4992275471326924,181.67000000000002,51,2,363.34000000000003
14428.0,420,108,156,4.127933871129927,241.87399999999997,80,5,1209.37
14431.0,130,17,130,2.7719023720385585,470.36,69,1,470.36
14432.0,2013,256,715,3.67330605625337,374.75,10,6,2248.5
14434.0,368,3,92,1.8553885422075338,228.79999999999995,22,6,1372.8
14436.0,129,9,129,2.7254805569978684,89.06,304,1,89.06
14438.0,82,9,82,1.3516441151533924,131.9,191,1,131.9
14439.0,526,32,526,3.98860850073124,2661.2400000000002,320,1,2661.2400000000002
14440.0,438,29,191,4.254830815378345,425.245,43,4,1700.98
14441.0,442,42,146,4.175337750470314,417.71,44,4,1670.84
14442.0,476,58,255,4.174108155936783,774.435,205,2,1548.87
14443.0,772,70,319,3.224195375545773,370.98333333333335,54,3,1112.95
14446.0,856,232,318,3.1638447400912932,251.3875,29,4,1005.55
14447.0,571,54,177,3.2433548880212504,232.64600000000002,19,5,1163.23
14448.0,60,2,60,1.0,273.0,10,1,273.0
14449.0,599,163,301,2.901700723278177,225.1866666666667,19,3,675.56
14450.0,241,32,89,4.13418371977919,161.08333333333334,4,3,483.25
14451.0,378,86,204,3.5948964644277654,321.95,61,2,643.9
14452.0,116,55,70,3.0160941745760455,129.525,11,2,259.05
14453.0,49,22,49,3.174674231978642,119.93,307,1,119.93
14456.0,2844,578,713,2.978996266122605,333.9377777777778,23,9,3005.44
14457.0,88,4,88,2.0,113.64,311,1,113.64
14459.0,760,37,760,4.1416216087552495,1837.92,156,1,1837.92
14460.0,881,14,493,3.3278195311147836,144.78,111,3,434.34
14461.0,765,172,325,4.442805699792807,700.89,149,3,2102.67
14462.0,927,149,192,4.204088183726842,177.0472727272727,32,11,1947.52
14463.0,178,5,96,2.3219280948873626,171.54,171,3,514.62
14465.0,398,107,186,3.352925743812765,346.1466666666667,69,3,1038.44
14466.0,869,32,232,4.180325031084271,315.44166666666666,60,6,1892.6499999999999
